OrderID,OrderItemID,CustomerID,ProductID,SellerID,DateKey,StatusID,ZipCodePrefix,OrderPurchaseTimestamp,OrderDeliveredCustomerDate,Price,FreightValue,TotalItemValue,ShippingDays,DeliveryDays,TotalDays,IsDelayed,DelayDays,IsCrossState,PaymentType
f1c1796688aff03e046d4b3cc90e1d3a,1,2ccd375a9c87139f7cc9aeb6016b58da,a2133c4dcac2ab7510a8c6136474f3fc,0885aaf116795758dfeb5f1032487bcd,20180607,DELIVERED,9980,2018-06-07T23:32:58.000Z,2018-06-12T10:51:12.000Z,94.9,9.02,103.92,1,4,5,false,0,false,credit_card
ffc730a0615d28ec19f9cad02cb41442,1,7ba25938d3d2de27a81b3af43e2c5a51,20b4a894367b7b66ea1c5ae7efb5a7eb,9f505651f4a6abe901a56cdc21508025,20180725,DELIVERED,3445,2018-07-25T14:03:13.000Z,2018-07-26T22:05:08.000Z,19.99,7.4,27.39,0,1,1,false,0,false,credit_card
d26bc24224fef3d3b81a759802c26434,1,75e0bfb1c7701f6b53354ee10aa4268f,414c53fa9c5cc4a0390682aeb2e25ec1,002100f778ceb8431b7a1020ff7ab48f,20171022,DELIVERED,13604,2017-10-22T18:07:06.000Z,2017-11-03T20:42:35.000Z,17.9,11.85,29.75,2,10,12,false,0,false,credit_card
bd486e41e0b895151c98b33db1504f8d,1,35e87ef5e133284e1e2ccbc8f8816d57,7634da152a4610f1595efa32f14722fc,9d7a1d34a5052409006425275ba1c2b4,20180817,DELIVERED,3378,2018-08-17T23:59:46.000Z,2018-08-27T18:51:17.000Z,12.99,12.79,25.78,4,5,10,false,0,false,credit_card
eb23b9ffbd39df83ffd9b7e7dd6a00fe,1,56ecf90161cbe9e5ac5e8d6da6e36181,3ae3ff1822dea42b242b5902e605c1bd,4a3ca9315b744ce9f8e9374361493884,20180821,DELIVERED,29070,2018-08-21T22:47:49.000Z,2018-08-30T21:44:39.000Z,195.0,35.13,230.13,0,7,9,false,0,true,boleto
a99c3aba228dca468eb16fefbf004bed,1,f7e1f55ef16940d7ef3f68cbe9884de1,2cce627260aeb5a7d459a788e458bd5d,1da3aeb70d7989d1e6d9b0e887f97c23,20180324,DELIVERED,90460,2018-03-24T18:08:33.000Z,2018-04-03T21:16:41.000Z,8.99,15.23,24.22,2,8,10,false,0,true,credit_card
2e3400d43bbd1c921a404c654a0e7bf7,1,e6c5cb7ce7b3053a70e5d43981faed19,c71a9c53596bf311acd9e298a0b3dc42,128639473a139ac0f3e5f5ade55873a5,20170728,DELIVERED,31230,2017-07-28T21:30:19.000Z,2017-08-08T22:14:46.000Z,10.9,16.79,27.689999999999998,4,7,11,false,0,true,credit_card
e6c0c1754a4772066631827775c805d6,1,2082b281d48ea041b7a582aa8145a8a2,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,20180110,DELIVERED,21540,2018-01-10T22:19:08.000Z,2018-01-23T20:09:03.000Z,199.99,45.86,245.85000000000002,1,12,13,false,0,true,credit_card
62793c4368ddb047724a9edc96964287,1,310ff09e1ab4ffc13b233a9cb0271750,c706d50b57c9e83293c2586d01f32445,7ecd59e5e20407131822c1a68ac59c1f,20180418,DELIVERED,4852,2018-04-18T13:37:54.000Z,2018-05-22T15:41:12.000Z,49.99,18.28,68.27000000000001,10,22,34,true,11,true,boleto
f6134169ca6f0cdfbe6458ebb5731613,1,cbfdcc896d6ebc83c21fdcf4f4762efc,2ea92fab7565c4fe9f91a5e4e1756258,3d871de0142ce09b7081e2b9d1733cb1,20171203,DELIVERED,89066,2017-12-03T22:59:16.000Z,2017-12-18T14:35:21.000Z,79.0,17.8,96.8,3,10,15,false,0,true,boleto
06b5d30491b14242caca6d7090f29771,1,025247dee36960e70666880b8073e582,2c0b8a973e616502de1d80482fb9c5be,5656537e588803a555b8eb41f07a944b,20180607,DELIVERED,21775,2018-06-07T12:16:23.000Z,2018-06-18T22:33:09.000Z,14.89,17.06,31.95,4,7,11,false,0,true,credit_card
3311d98897ca2c0c66c09cb3e4c45447,1,316a4eb2e2342a3cc5c32467c586f402,9451e630d725c4bb7a5a206b48b99486,d673a59aac7a70d8b01e6902bf090a11,20180506,DELIVERED,71925,2018-05-06T09:30:14.000Z,2018-05-15T18:21:55.000Z,39.5,18.23,57.730000000000004,1,8,9,false,0,true,credit_card
dc36912ce651720c4c3ed389377085fc,1,30d7d37ad953f4fe5578df7bb19e020f,f5badee8a0e679f057ec0ca4f0f32dcb,e0a366315b1b726b6c7832d664c0f530,20180518,DELIVERED,88330,2018-05-18T17:45:22.000Z,2018-06-06T18:04:13.000Z,109.9,18.65,128.55,3,16,19,true,0,true,credit_card
4f04cf5f96101782fbd1b6cf9ec942ea,1,42262967d28e564f7c9f5cc3bd304d38,9849ba603e33119ef0dcbdba63338aa2,1da366cade6d8276e7d8beea7af5d4bf,20170704,DELIVERED,37026,2017-07-04T20:12:16.000Z,2017-07-17T21:41:21.000Z,230.0,46.11,276.11,7,5,13,false,0,false,credit_card
0240111ef6f94ee97599bd002acec1cd,1,71d768f0401c468141199473dc548df4,1e291c0c369924c39765c90de669e4b4,2a84855fd20af891be03bc5924d2b453,20180624,DELIVERED,14900,2018-06-24T18:26:15.000Z,2018-06-29T15:12:08.000Z,149.0,74.99,223.99,2,3,5,false,0,true,credit_card
b9de9e1eb84649fb4958de11ac492b6b,1,5e56866794c71350af872dbc88396e6c,e169dcec1f41c7d588f6648886492792,cd68562d3f44870c08922d380acae552,20170802,DELIVERED,68553,2017-08-02T16:04:12.000Z,2017-08-25T19:32:45.000Z,139.0,26.25,165.25,0,22,23,false,0,true,boleto
b5f13aa3a46ca3005d39389331866fe4,3,c490bef02137db10e5a2d0095bee13bb,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,20180506,DELIVERED,42806,2018-05-06T21:38:02.000Z,2018-06-01T17:48:46.000Z,99.9,0.0,99.9,2,22,26,false,0,true,credit_card
b5f13aa3a46ca3005d39389331866fe4,2,c490bef02137db10e5a2d0095bee13bb,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,20180506,DELIVERED,42806,2018-05-06T21:38:02.000Z,2018-06-01T17:48:46.000Z,99.9,0.0,99.9,2,22,26,false,0,true,credit_card
b5f13aa3a46ca3005d39389331866fe4,1,c490bef02137db10e5a2d0095bee13bb,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,20180506,DELIVERED,42806,2018-05-06T21:38:02.000Z,2018-06-01T17:48:46.000Z,99.9,0.0,99.9,2,22,26,false,0,true,credit_card
39f43f2f3fd37877826085cd7e657b14,1,2ed7af1545567c0facf089f0fd61069e,7bd36ed8202ac87cd47e1f0128f137a3,bd0389da23d89b726abf911cccc54596,20180321,DELIVERED,21220,2018-03-21T14:13:02.000Z,2018-04-05T19:17:41.000Z,69.9,17.2,87.10000000000001,1,14,15,false,0,true,boleto
5d2d954e72e7ec31baa0a784aa82a1d6,1,2d1abb9c4b05dc849f5fb26c75f3d710,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,20170720,DELIVERED,81200,2017-07-20T11:20:15.000Z,2017-08-01T22:08:02.000Z,61.9,15.18,77.08,3,8,12,false,0,true,boleto
b71b933941ffe3a83e6fa413d0f73e0e,1,81c40aa1c457eedcbf99ad628af078f4,8049d38dde63e0ca96af1e9511d4727d,391fc6631aebcf3004804e51b40bcf1e,20180704,DELIVERED,38066,2018-07-04T20:49:45.000Z,2018-07-11T18:19:46.000Z,289.9,45.83,335.72999999999996,1,5,7,false,0,true,debit_card
f11868435bfed696829e3e512e62ca08,1,ea74cde146bcfbdf34e6289b95e04a72,50f1880f1989251727fbbfe8c0a346a6,7a67c85e85bb2ce8582c35f2203ad736,20170914,DELIVERED,2874,2017-09-14T10:23:39.000Z,2017-09-22T18:46:37.000Z,129.99,12.11,142.10000000000002,1,7,8,false,0,false,credit_card
9013af48700a7fbe4c74378aa6d08ba8,1,707831c8480919ed888f1b026854eaf1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,20170620,DELIVERED,66822,2017-06-20T09:39:27.000Z,2017-06-29T13:27:25.000Z,19.99,17.63,37.62,2,7,9,false,0,true,credit_card
3b2b7f4a223b44cc17c481a8fe1a63b7,1,3e15529b15c6d166c1515fcf3eb66e65,dd6a505f83dd3c6326aa9856519e0978,fa40cc5b934574b62717c68f3d678b6d,20170523,DELIVERED,68371,2017-05-23T22:14:50.000Z,2017-06-05T15:52:40.000Z,49.9,25.63,75.53,1,12,13,false,0,true,credit_card
f1d5c2e6867fa93ceee9ef9b34a53cbf,1,a790343ca6f3fee08112d678b43aa7c5,46fce52cef5caa7cc225a5531c946c8b,2d2322d842118867781fc737e96d59a1,20180825,DELIVERED,13140,2018-08-25T21:20:50.000Z,2018-08-29T18:19:41.000Z,2.2,7.39,9.59,3,1,4,false,0,false,credit_card
06d7e8cde0488b6d0b67852d2295368e,2,8b2abe6f49370b6d136af8e75cefd25f,de1eee6c50298db6028af08bd88a702a,994f04b3718c2bab35c2adfa8afecd2a,20171130,DELIVERED,3147,2017-11-30T20:12:05.000Z,2017-12-10T14:22:33.000Z,49.9,9.34,59.239999999999995,5,4,10,false,0,false,credit_card
06d7e8cde0488b6d0b67852d2295368e,1,8b2abe6f49370b6d136af8e75cefd25f,de1eee6c50298db6028af08bd88a702a,994f04b3718c2bab35c2adfa8afecd2a,20171130,DELIVERED,3147,2017-11-30T20:12:05.000Z,2017-12-10T14:22:33.000Z,49.9,9.34,59.239999999999995,5,4,10,false,0,false,credit_card
f49ac798b81a51189639cb0a04d2bb69,1,8e6af5909487bcdc2610d60e5eac1f81,2e9ebd07bf8a1740376abd8be93f6fb9,4a3ca9315b744ce9f8e9374361493884,20170912,DELIVERED,20210,2017-09-12T15:35:32.000Z,2017-09-25T17:26:49.000Z,175.0,15.98,190.98,3,10,13,false,0,true,credit_card
5a2346612cba6473e86fcab758bc0964,1,6ade91e1b82b82f743dc593773f5a329,7c55ea4aea1acf1ce11440010f5aa298,955fee9216a65b617aa5c0531780ce60,20180601,DELIVERED,22775,2018-06-01T18:57:20.000Z,2018-06-16T00:52:42.000Z,399.0,36.65,435.65,3,11,15,false,0,true,credit_card
ba7da71e493836130bdb223e6e2fd4d4,1,ce3eb6d026457e39761863f83fcda774,dd3575a8c5e2139f680a9816a15c8f2a,4869f7a5dfa277a7dca6462dcf3b52b2,20170520,DELIVERED,9321,2017-05-20T17:45:52.000Z,2017-06-11T07:47:43.000Z,230.0,14.63,244.63,5,17,22,false,0,false,credit_card
060a509c86c388937eb130705ea09e52,1,10c63cdfbd60a719c99aaea0f45cb6f8,2d7ec74c6f93ad8234f2e29817b2827b,bf3c6d2a28b2b5501e6c15448982dcc9,20170918,DELIVERED,24751,2017-09-18T19:54:52.000Z,2017-09-28T15:17:13.000Z,119.4,17.09,136.49,0,8,10,false,0,true,boleto
618638a7bdca22bf57e7404dacd947e0,1,f92ec85d59e831845be77e6cb91af597,1612209b0b37fbe80e1e8e1b7d19ca1d,87142160b41353c4e5fca2360caf6f92,20170309,DELIVERED,27511,2017-03-09T17:08:32.000Z,2017-03-21T14:27:57.000Z,99.0,21.32,120.32,5,7,12,false,0,true,boleto
9ac2a680b00d51b787bc374700055ca7,1,b61ca4c728c064d4f7551b52fed09a21,ceb508df59a2a7fd3bb60e34fba484a0,25c5c91f63607446a97b143d2d535d31,20180327,DELIVERED,8010,2018-03-27T09:21:48.000Z,2018-04-09T11:42:20.000Z,498.0,37.03,535.03,5,6,13,false,0,true,boleto
f9dba21dfbb520ed911cebc91688195e,1,66f5f0aa56c7ad916e7292066fde6c06,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,20180426,DELIVERED,7124,2018-04-26T19:39:27.000Z,2018-05-10T22:59:29.000Z,114.99,29.83,144.82,6,8,14,false,0,true,credit_card
adc7395f708cb4b4b9465287b588bb64,1,470288b06929cb091841666a22e1296e,ba9f160a6ae1c23f25d690fd06fe4fd8,ac3508719a1d8f5b7614b798f70af136,20170604,DELIVERED,22610,2017-06-04T20:33:17.000Z,2017-06-13T17:56:07.000Z,109.9,21.17,131.07,1,8,9,false,0,true,voucher
c61510f6470930fc8d642f07693cb75b,1,e6204abf3d0cb54280a8ebc18a4881bf,1b28df0b54809d40f2bd2f2218c601a2,e9779976487b77c6d4ac45f75ec7afe9,20180320,DELIVERED,9689,2018-03-20T13:39:32.000Z,2018-03-22T21:33:46.000Z,60.0,9.44,69.44,1,1,2,false,0,false,credit_card
3ea0c27406751dd56d4c57b342aa3b38,1,723e7d9d77b344e0d9f92128b5fae6dc,f71050e65776861c8c3ec7a2d2b0194c,53e4c6e0f4312d4d2107a8c9cddf45cd,20180802,DELIVERED,2545,2018-08-02T12:05:17.000Z,2018-08-07T20:28:38.000Z,85.71,12.9,98.61,3,1,5,true,0,false,credit_card
4cfdd4464ee3dbf59c17a69045429af4,1,3a1b9fe3e0d0d7541f37438799c97571,bc4cd4da98dd128c39bf0b8c2674032f,53243585a1d6dc2643021fd1853d8905,20170830,DELIVERED,77022,2017-08-30T11:39:07.000Z,2017-09-12T19:50:00.000Z,1200.0,37.81,1237.81,1,11,13,false,0,true,boleto
8f1a41d5bbeb94665f4ada45facb4cf5,1,50373e770cb9d08881b3c15acf6787a7,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,20170322,DELIVERED,68554,2017-03-22T15:30:29.000Z,2017-05-04T08:17:49.000Z,18.99,24.84,43.83,2,41,43,true,8,true,credit_card
9274ee9bcaf62df44b458bb765015331,1,c19d64724601030499c6e9035029fff0,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,20170711,DELIVERED,30230,2017-07-11T17:15:44.000Z,2017-07-21T21:52:30.000Z,35.9,17.6,53.5,0,8,10,false,0,true,boleto
bebd5d5cd84828e1958bb698ebb58665,1,146c06eed34cce641d56a18c74400f38,eeb140d5f26a24f9920969845deb6b4b,6edacfd9f9074789dad6d62ba7950b9c,20171107,DELIVERED,89010,2017-11-07T20:43:45.000Z,2017-11-23T18:34:37.000Z,56.9,16.16,73.06,9,7,16,false,0,true,credit_card
4f7e7115e9774e0a45e016fa2cbe4b75,1,81f0639fc90123a98822afe9608e16fa,f034637ce06bb3a527488a37a59e522d,7e93a43ef30c4f03f38b393420bc753a,20170315,DELIVERED,36092,2017-03-15T10:51:33.000Z,2017-03-23T15:14:47.000Z,285.6,16.17,301.77000000000004,1,7,8,false,0,true,credit_card
19ba831bc3128a65996fed4c4c4823ee,2,bdac81dd00e1f74ae8317227ca0d7b70,a4aa7c1427c31344e5f7cc3d839fe562,66922902710d126a0e7d26b0e3805106,20171001,DELIVERED,85260,2017-10-01T10:02:50.000Z,2017-10-19T12:21:41.000Z,95.0,37.51,132.51,1,15,18,false,0,true,boleto
19ba831bc3128a65996fed4c4c4823ee,1,bdac81dd00e1f74ae8317227ca0d7b70,bf66f5d110af02b50af37038afe90bd9,66922902710d126a0e7d26b0e3805106,20171001,DELIVERED,85260,2017-10-01T10:02:50.000Z,2017-10-19T12:21:41.000Z,25.0,2.81,27.81,1,15,18,false,0,true,boleto
b74a164aa1b796aba8ed356ed4733db8,1,01a62912967c457c51f60e42eba81aab,12cfb75a481057d8c401f03f870a3305,ef990a83bbea832f36ebe81376335aa8,20180723,DELIVERED,25975,2018-07-23T15:36:12.000Z,2018-07-30T20:19:31.000Z,58.9,22.34,81.24,0,5,7,false,0,true,boleto
f6ab90c0e570240a38a460dd93384e73,1,e6fc35108f2de91f9ce95b5aa4d15836,ac9b6cd9849570634224a1175befc1be,abcd2cb37d46c2c8fb1bf071c859fc5b,20180611,DELIVERED,58057,2018-06-11T19:05:22.000Z,2018-07-03T15:58:32.000Z,169.8,33.33,203.13,1,21,22,false,0,true,credit_card
9839df28efff4e28f25b2cebdda3aaa6,1,e27a055c1d7eeca7052d113324a4be62,232f608487cd2ed6669631eb468f2ed0,25e6ffe976bd75618accfe16cefcbd0d,20170522,DELIVERED,6463,2017-05-22T19:11:49.000Z,2017-05-24T19:03:59.000Z,260.0,10.02,270.02,1,1,2,false,0,false,credit_card
a4a57f1ffa25b90dea9f150fee89db84,1,c12c796652c71de90173ccac158ae68f,25d2c18566cb8238ee65ecb9ac0f701b,8e670472e453ba34a379331513d6aab1,20170906,DELIVERED,68537,2017-09-06T17:07:29.000Z,2017-12-01T17:09:10.000Z,975.0,108.96,1083.96,61,25,86,true,35,true,credit_card
ba3260d70e1adafdc761bc92754d55aa,1,f18c5dbd896aab713430c0560ecca449,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,20170324,DELIVERED,18200,2017-03-24T19:38:17.000Z,2017-03-30T15:22:51.000Z,34.9,10.96,45.86,3,3,6,false,0,false,credit_card
a9e4a67cf6910c059f3a0764fcd0a020,1,07e4d358f855a3b64a52293ba46b0f09,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,20180713,DELIVERED,81030,2018-07-13T10:53:18.000Z,2018-07-21T00:08:36.000Z,118.8,17.76,136.56,3,5,8,false,0,true,credit_card
31926e0737274f789b936c32798f109c,1,757336b19576e72b70a7e2152a167792,67018a848d35beb71cec955dad27f7d8,232a6014e7b10cba61c6c2b2ea6bb4b0,20180322,DELIVERED,20561,2018-03-22T13:31:58.000Z,2018-04-13T00:37:51.000Z,99.9,23.28,123.18,1,21,22,false,0,true,credit_card
c879d78c7ee446806b14557fbaff1b16,1,c79ff780f5fc0e20fd2ed4de186ef34c,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,20171205,DELIVERED,30575,2017-12-05T07:13:54.000Z,2017-12-14T16:26:03.000Z,99.0,25.73,124.73,2,7,9,false,0,true,credit_card
5b6509178158833cfd66adceba26fd4d,1,6a18a11f5c2b2e63b62c213efb995c75,209f9d016dbdb12e4fdbf57e5827fd9c,53e4c6e0f4312d4d2107a8c9cddf45cd,20180511,DELIVERED,2846,2018-05-11T21:47:35.000Z,2018-05-23T15:08:37.000Z,135.0,20.99,155.99,4,8,12,false,0,false,credit_card
5227f2736ccc6b82c2bdf19be46b1320,1,20414f12194b46f9a417410d9377a39f,59be0d716996dda6b7d60b3e839efad3,ad420dd0c4f92f8af951ac24b86d0cf5,20180708,DELIVERED,35702,2018-07-08T12:01:38.000Z,2018-07-12T13:41:35.000Z,160.0,14.46,174.46,1,3,4,false,0,false,credit_card
21d264a9f2582bccf55b8e9d9435a6e5,1,7634c5fe9a7190b61036c6bde82fcd66,41f447e263110b954a7e52f6052ab5e1,b76dba6c951ab00dc4edf0a1aa88037e,20170505,DELIVERED,38425,2017-05-05T12:45:29.000Z,2017-05-26T05:04:39.000Z,11.9,14.52,26.42,20,1,21,false,0,true,credit_card
61f50b841a813bd9adcd56c13a33c255,1,1c44a2f8860aa430a2d4dafc3077753c,dd1759836cc99a88be1a42bf6673abe0,fe2032dab1a61af8794248c8196565c9,20170519,DELIVERED,18230,2017-05-19T19:43:24.000Z,2017-05-26T07:57:57.000Z,169.0,16.08,185.07999999999998,3,4,7,false,0,false,credit_card
b0d704a2823bd5fc86a8b47a4671d219,1,b922bec3f09f25b13a8a646fb8585fb6,dd6a505f83dd3c6326aa9856519e0978,fa40cc5b934574b62717c68f3d678b6d,20171104,DELIVERED,40100,2017-11-04T16:37:45.000Z,2017-11-24T23:28:49.000Z,49.9,15.79,65.69,2,15,20,false,0,true,boleto
486f425560be5cae65e5a3aa52a8dfaf,1,d92f0d9f8f7203756c3006dc6f9efc71,de751fbe7256ab7f3b6378573c86f227,218d46b86c1881d022bce9c68a7d4b15,20171102,DELIVERED,6753,2017-11-02T15:09:50.000Z,2017-11-07T15:48:26.000Z,160.0,17.83,177.82999999999998,1,4,5,false,0,false,credit_card
536ed688b4241b1de09816d56b845537,1,8055a4db7f713a58eae2b770874de26a,08d94d42353229701a47e7cd5362b450,4a3ca9315b744ce9f8e9374361493884,20171125,DELIVERED,13490,2017-11-25T16:40:25.000Z,2017-12-08T19:47:10.000Z,109.9,12.27,122.17,3,7,13,false,0,false,boleto
64564c30af3f52390a890a66ec0e7a45,1,8c4beb8d2a2d36985471bdf1c21c8ea3,65a487289033740a0a896d72a6f2a1e1,3d871de0142ce09b7081e2b9d1733cb1,20180122,DELIVERED,21765,2018-01-22T14:44:46.000Z,2018-02-23T21:12:34.000Z,54.9,16.14,71.03999999999999,3,29,32,true,4,true,credit_card
2b0451c2565c2a5b746a0871790bb48d,1,4263df404253bc342e5edd63335a3378,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,20170501,DELIVERED,13360,2017-05-01T20:33:42.000Z,2017-05-10T13:05:07.000Z,89.9,11.24,101.14,2,7,9,false,0,false,credit_card
f0c266a6e7730621db921798f5bb9447,1,5fdacc8f9269a83d3f5cf8b73b06b200,32bb152336c896d906a6344cdbe1993c,1025f0e2d44d7041d6cf58b6550e0bfa,20180617,DELIVERED,40725,2018-06-17T11:12:10.000Z,2018-07-09T17:50:41.000Z,200.0,32.45,232.45,2,20,22,false,0,true,credit_card
5abe202b4aa14c9b12e9661641d2f8e0,1,b10c5ba343a99bacbba82eb53d10bd33,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,20180324,DELIVERED,37195,2018-03-24T20:27:11.000Z,2018-04-19T19:48:24.000Z,39.99,31.52,71.51,2,24,26,true,2,true,credit_card
fd191af945fc7109f19f6224cbbceed4,1,c344b4e0eb8fbd8c3731533d81d315ea,1629b469d01aadb4f92644039ad17d5c,ea8482cd71df3c1969d7b9473ff13abc,20180130,DELIVERED,49042,2018-01-30T20:25:17.000Z,2018-02-21T22:37:09.000Z,29.99,21.15,51.14,3,19,22,false,0,true,credit_card
40e71e3ccbeb7170672ef1d0e9696a77,1,a325fd976bfd1f4dc9d374bd7d73ab3b,e621e5b4cac0fb8cfabee7a4a64bdc52,b274baf5bbd142410eb2958cf685d684,20180719,DELIVERED,5085,2018-07-19T10:36:27.000Z,2018-07-24T16:28:19.000Z,79.0,15.65,94.65,0,5,5,false,0,true,credit_card
6c75a0779ee3835fcfd142d8ed8b2535,1,b1b141a3e687373c558ceacb977199d7,dbb4ce89c8ed5fb6fd901e2e51093179,91f848e9f4be368f4318775aac733370,20170430,DELIVERED,13950,2017-04-30T19:48:20.000Z,2017-05-12T07:09:44.000Z,84.99,14.36,99.35,4,8,12,false,0,false,credit_card
188135ade1438eb61ba3913a7acc5801,1,6ded389f9e7f110ed1fad6b27606bd05,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,20171214,DELIVERED,18208,2017-12-14T13:29:38.000Z,2017-12-23T20:48:42.000Z,349.9,19.7,369.59999999999997,1,8,9,false,0,true,credit_card
de4363c0dc15fa2b4ef64957ef56a5ab,1,af006ce9626179d83fbd022eb4afeee3,0bf311dc96c3ce0503cb03068588c196,d91fb3b7d041e83b64a00a3edfb37e4f,20180710,DELIVERED,6730,2018-07-10T10:18:39.000Z,2018-07-13T19:48:33.000Z,33.6,7.98,41.58,2,1,3,false,0,false,boleto
4aaa128c3570cc43f4fcda4db37d0d25,1,8e7ad87e9f77ddb00c43604008f1d3fb,c3ce49d20cc5d56f0419f256c480e235,cab85505710c7cb9b720bceb52b01cee,20170808,DELIVERED,22620,2017-08-08T08:42:44.000Z,2017-08-15T18:32:20.000Z,49.9,14.1,64.0,3,4,7,false,0,true,credit_card
0650ef96422834cca0cc7799efbf6307,1,8e0193c71b2b59a05148996de6841d58,6b42b1f7dfb74bb23a01605fbedd5b85,bf100ecb7997df312b285358fb32f92c,20170204,DELIVERED,90040,2017-02-04T12:46:02.000Z,2017-02-14T07:57:37.000Z,99.9,18.98,118.88000000000001,2,8,10,false,0,true,credit_card
7c4e92688bbdf813835ed157b4173928,1,052de24b80bcd7cc95f203a10b090750,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,20180104,DELIVERED,9111,2018-01-04T12:17:00.000Z,2018-01-15T17:25:51.000Z,49.9,15.1,65.0,0,11,11,false,0,true,credit_card
1282867904225d219a5ec3f1251a5fce,1,4bbec098a5c18023d10e1c2b6beb261d,3dacb3ae011b40803a508b23392e15a0,41c9d3997dd3c072c31139dc5bb5761f,20170202,DELIVERED,41810,2017-02-02T19:17:18.000Z,2017-02-20T15:07:56.000Z,299.9,34.84,334.74,9,7,18,false,0,true,boleto
1ab4c41692b49393c880bd70c3cbc09c,1,e1ffe108cd072fc7edf2e4672acbc619,b88182b83c726595532324fd84ac7db4,b4ffb71f0cb1b1c3d63fad021ecf93e1,20180514,DELIVERED,6814,2018-05-14T13:14:08.000Z,2018-05-17T17:32:42.000Z,19.0,7.39,26.39,0,1,3,false,0,false,boleto
ddea733ed0db4b498f7719f648b89a5b,1,a8f04af129a5fbb2634d57eb7213dd75,42ec84ace63b58b8c5a7ba7be01d5fb8,2a84855fd20af891be03bc5924d2b453,20180823,DELIVERED,3735,2018-08-23T15:48:24.000Z,2018-08-27T20:34:46.000Z,99.9,22.0,121.9,1,3,4,false,0,true,credit_card
94f50b71dcd091b45859f773f441ee19,1,f6f74613ded22c102036f612fcc35de3,9a36490ba1644f33c51f6801ea67b0ae,79ebd9a61bac3eaf882805ed4ecfa12a,20171224,DELIVERED,89120,2017-12-24T04:17:40.000Z,2018-01-09T18:59:25.000Z,74.9,16.28,91.18,9,7,16,false,0,true,credit_card
cbeba463c9f0f56c92b94e656a6b7ccf,1,351a042a5e714d23e11b893ad67a1c91,f7bb503725fb4d7bb55301d5bceba728,55a5b51f93f2b70ea513f5a047b0262a,20170517,DELIVERED,13348,2017-05-17T14:35:22.000Z,2017-05-31T14:56:04.000Z,99.7,15.45,115.15,6,6,14,false,0,true,boleto
83d5a4507ca3b740b2e4642220ebd8d2,1,d29fcbfaa31416c295e90f4734baf5e9,109fd3a5e5fd6faa5a8cf99470cab84f,cca3071e3e9bb7d12640c9fbe2301306,20170301,DELIVERED,96065,2017-03-01T19:01:12.000Z,2017-03-20T08:42:03.000Z,29.9,16.05,45.95,1,17,19,false,0,true,boleto
938ce9437524223bf05a48b84add7375,1,8cba10915b6907ea55528a24f72a3099,cf78006a2a6b0429b9663edd99bb38f9,710e3548e02bc1d2831dfc4f1b5b14d4,20170703,DELIVERED,18705,2017-07-03T15:46:50.000Z,2017-07-18T22:49:54.000Z,299.99,22.59,322.58,8,7,15,false,0,true,credit_card
a133a80b67b2a9f4a8a8e2eb5e1f87e4,1,18e7b82e90f40ad34fe0c14d63144360,95e25af33821b9d231e06f1e7cd34d4e,bd4889b5e9133b35b66e42a8665cea5c,20180131,DELIVERED,22030,2018-01-31T21:42:49.000Z,2018-02-21T21:14:02.000Z,210.0,20.96,230.96,5,16,21,false,0,true,credit_card
b94ba5a27a4df43455d1c0efc383a81c,1,18a6c8c07bc0c1ad6ec3f9c5e1b7fc66,c4b26e2f54cd0c158b3a8928968c80c5,3db66a856d18a9cba7c9241fc5221c50,20170823,DELIVERED,76304,2017-08-23T10:45:04.000Z,2017-09-08T16:10:40.000Z,119.9,20.08,139.98000000000002,6,10,16,false,0,true,credit_card
4ad2b31eea8156f4b8413c4d41eec3d3,1,bf0dd7877a1c9d67d1a72893b8b500f2,98b22c1129886cbd7fcae69d1c93e442,da8622b14eb17ae2831f4ac5b9dab84a,20180517,DELIVERED,97050,2018-05-17T10:01:25.000Z,2018-06-07T15:04:10.000Z,99.9,23.28,123.18,0,20,21,false,0,true,credit_card
